Id,Departamento,Tipo,Nombre,Direccion,Telefono,Latitud,Longitud,Fuente
5549,La Paz,Mercado,Sánchez Lima,C. Canónigo Ayllón,NA,-68.1367900901089,-16.507953939589,gamlp
5550,La Paz,Mercado,4 de Abril,"Av. Marcelo Quiroga Santa Cruz, entre C. 14 de Junio y C. Héroes del Chaco",NA,-68.1458198783158,-16.5221323445572,gamlp
5551,La Paz,Mercado,Kilómetro 7,Av. Quiroga Santa Cruz Esq. C. 6 de Agosto,NA,-68.1432964353073,-16.5229765623467,gamlp
5552,La Paz,Mercado,Bolívar,Av. Jaime Freyre Esq. C. Alberto Ostria,NA,-68.141127837207,-16.5139061931133,gamlp
5553,La Paz,Mercado,Stronguest,Av. Víctor Agustín Ugarte,NA,-68.1398884252889,-16.5158955640857,gamlp
5554,La Paz,Mercado,Las Rosas Cotahuma,"Pza. De la Democracia, C. Machicao",NA,-68.1440000882544,-16.5155997363423,gamlp
5555,La Paz,Mercado,Raúl Salmón,Av. Mario Mercado Vaca Guzmán Esq. C. 5-Quiswaras,NA,-68.123479035366,-16.5281344945823,gamlp
5556,La Paz,Mercado,El Rosal,Av. Mario Mercado,NA,-68.1334578061416,-16.5348523199225,gamlp
5557,La Paz,Mercado,Vergel Llojeta,Av. Buenos Aires,NA,-68.1402982863219,-16.5342298768576,gamlp
5558,La Paz,Mercado,Las Lomas,Av. Buenos Aires,NA,-68.1389072495232,-16.5226110341958,gamlp
5559,La Paz,Mercado,Popular Pura Pura,C. Daniel Salamanca,NA,-68.1508474085495,-16.4877787429532,gamlp
5560,La Paz,Mercado,21 de Enero,C. 3,NA,-68.1495658328015,-16.4567270918125,gamlp
5561,La Paz,Mercado,Haití,C. Haití Esq. C. Trinidad Tobago,NA,-68.1226057611891,-16.4908757470023,gamlp
5562,La Paz,Mercado,Miraflores,C. Díaz Romero,NA,-68.121776203845,-16.5012752406305,gamlp
5563,La Paz,Supermercado,Ketal S.A.,Av. Busch # 1994,NA,-68.1211438542315,-16.502543070831,gamlp
5564,La Paz,Supermercado,Fidalga,Av. Saavedra # 1963,NA,-68.1224613041781,-16.5019027450792,gamlp
5565,La Paz,Mercado,San José de Mallasilla,Av. Altamirano,NA,-68.1006809461441,-16.5668092215886,gamlp
5566,La Paz,Mercado,Mallasa,Av. Florida,NA,-68.0869348991502,-16.5722147857378,gamlp
5567,La Paz,Mercado,La Portada,C. Justo Germán Esq. C. Yapacani,NA,-68.1669592037699,-16.489303694848,gamlp
5568,La Paz,Mercado,Santiago de Munaypata,Av. Desaguadero Esq. C. Río Calvario,NA,-68.1563297094848,-16.4899261554684,gamlp
5569,La Paz,Mercado,San José de Munaypata,C. Cristo Vencedor Esq. C. San José,NA,-68.1586190148277,-16.4891393541484,gamlp
5570,La Paz,Mercado,El Carmen,Av. Entre Ríos Esq. C. Damas de Cotagaita,NA,-68.1560942516621,-16.4972777131524,gamlp
5571,La Paz,Mercado,El Tejar,C. José María Asín Esq. Av. Kollasuyo,NA,-68.1520442261551,-16.4953254839962,gamlp
5572,La Paz,Mercado,Las Nieves,Av. Utapulpera Esq. C. Echazu,NA,-68.157402773573,-16.4971481117683,gamlp
5573,La Paz,Mercado,Villa Victoria,C. Virrey Toledo,NA,-68.1515951073366,-16.4903409247563,gamlp
5574,La Paz,Mercado,Alto Mariscal Santa Cruz,Av. Entre Ríos,NA,-68.1605212322898,-16.493118495297,gamlp
5575,La Paz,Mercado,Bajo Mariscal Santa Cruz,Av. Alcides Arguedas Esq. C. Yacuma,NA,-68.1583468449075,-16.4926372743883,gamlp
5576,La Paz,Mercado,Las Flores,Av. Bautista Esq. C. Baltazar Alquiza,NA,-68.1511006373704,-16.4953424678511,gamlp
5577,La Paz,Mercado,Vicente Ochoa,Av. Buenos Aires Esq. C. Vicente Ochoa,NA,-68.1442811362226,-16.4980260272226,gamlp
5578,La Paz,Mercado,Uruguay,Av. Max Paredes Esq. C. Graneros,NA,-68.1436717276627,-16.4972179638216,gamlp
5579,La Paz,Mercado,Calatayud,C. Calatayud Esq. Av. Baptista,NA,-68.1476074460397,-16.4954831745157,gamlp
5580,La Paz,Mercado,Los Andes,C. Manuel Cosio Esq. Av. Los Andes,NA,-68.1483020743437,-16.4987505198958,gamlp
5581,La Paz,Mercado,Obispo Indaburo,Av. Buenos Aires Esq. C. Antonio Gallardo,NA,-68.1455345468247,-16.5011210906747,gamlp
5582,La Paz,Mercado,Francisco Cernadas,C. Benigno Loza Esq. C. Juan de la Cruz Monje,NA,-68.1254405724842,-16.4837390211867,gamlp
5583,La Paz,Supermercado,Ketal S.A.,Av. Arce # 2588 Esq. C. Pinilla,NA,-68.123409781176,-16.5104552750926,gamlp
5584,La Paz,Supermercado,Fidalga,C. Capitán Ravel # 2441,NA,-68.1241895426355,-16.5077613502093,gamlp
5585,La Paz,Supermercado,Fidalga,C. Colón # 570,NA,-68.1324861370536,-16.4966864681181,gamlp
5586,La Paz,Mercado,Modelo Yungas,C. Yungas Esq. C. Uchumayo,NA,-68.1292984318432,-16.497050627384,gamlp
5587,La Paz,Mercado,Lanza,"Pza. Pérez Velasco, entre C. Evaristo Valle y C. Figueroa",NA,-68.1374681308301,-16.4947518686158,gamlp
5588,La Paz,Mercado,Camacho,Av. Simón Bolívar Esq. C. Bueno,NA,-68.1315706797182,-16.5004450085753,gamlp
5589,La Paz,Mercado,Concepción Kupini,Av. Armando Escobar Uría,NA,-68.0998968635008,-16.5090137781772,gamlp
5590,La Paz,Mercado,German Jordán,C. Héroes del Chaco Esq. Av. Costanera,NA,-68.1129426504777,-16.5100199122114,gamlp
5591,La Paz,Mercado,Villa Armonía,C. Nieves Linares y C. Juan XXIII,NA,-68.1106117999986,-16.5087584887206,gamlp
5592,La Paz,Mercado,8 de Septiembre,Av. Costanera,NA,-68.1134658209947,-16.5168752882947,gamlp
5593,La Paz,Mercado,San Isidro,C. Nieves Linares Esq. C. Boris Banzer,NA,-68.106128330452,-16.5109181065933,gamlp
5594,La Paz,Mercado,Urkupiña Bajo San Isidro,C. Donoso Torres Esq. C. Los Sauces,NA,-68.1076329411835,-16.5120272672236,gamlp
5595,La Paz,Supermercado,Hipermaxi S.A.,C. Rosendo Gutierrez # 469,NA,-68.1278898892875,-16.5094837876116,gamlp
5596,La Paz,Supermercado,Ketal S.A.,Pza. España Esq. C. Méndez Arcos # 710,NA,-68.1290049956115,-16.5145448197005,gamlp
5597,La Paz,Supermercado,Fidalga,Av. Sánchez Lima # 2362,NA,-68.1279041266666,-16.5105096280416,gamlp
5598,La Paz,Mercado,El Carmen Sopocachi,C. Presbitero Medina,NA,-68.1263296669686,-16.5147047479731,gamlp
5599,La Paz,Mercado,Sopocachi,C. Fernando Guachalla,NA,-68.1295878307537,-16.5094394480462,gamlp
5600,La Paz,Mercado,Félix Hinojosa,Av. Buenos Aires Esq. C. Alcoreza,NA,-68.1445423244347,-16.5033514844803,gamlp
5601,La Paz,Mercado,Villa Nueva Potosí,C. Villamil de Rada Esq. C. Martin Monje,NA,-68.1493463498188,-16.5054215647246,gamlp
5602,La Paz,Mercado,Sagrado Corazón de Jesús,C. Fortunato Pinto Esq. Av. Eduardo Abaroa,NA,-68.1531555628484,-16.5007871991648,gamlp
5603,La Paz,Mercado,San Cristóbal,C. Manuel Jofre Esq. Av. Feliciano Kantuta,NA,-68.1456476159534,-16.5104310642048,gamlp
5604,La Paz,Mercado,Amapola,C. Zoilo Flores y Pedro Rodríguez,NA,-68.1390077591918,-16.5006749643324,gamlp
5605,La Paz,Mercado,Belén,C. Rodríguez y Zoilo Flores Pedro,NA,-68.1394638487222,-16.500794876714,gamlp
5606,La Paz,Mercado,Comedor Rodríguez,C. Max Paredes Esq. C. Emilio Calderón,NA,-68.1396602738605,-16.500389276059,gamlp
5607,La Paz,Mercado,Rodríguez,C. Pedro Rodríguez Esq. C. Maximiliano Paredes,NA,-68.1390111585318,-16.5002014122871,gamlp
5608,La Paz,Supermercado,Ketal S.A.,C. Almirante Grau # 349,NA,-68.1359297192947,-16.5017601005288,gamlp
5609,La Paz,Mercado,14 de Septiembre,Av. Monje Gutierrez,NA,-68.0995490800613,-16.5283401425363,gamlp
5610,La Paz,Supermercado,Hipermaxi S.A.,Av. 14 de Septiembre # 6020,NA,-68.1034008685844,-16.528514689434,gamlp
5611,La Paz,Supermercado,Súper 10,Av. H. Siles # 455 Esq. C. 10,NA,-68.1070594054754,-16.5265900116227,gamlp
5612,La Paz,Supermercado,Ketal S.A.,C. 16 # 460,NA,-68.1020136899118,-16.5289170716585,gamlp
5613,La Paz,Supermercado,Andy´s,C. 17,NA,-68.1007039110328,-16.5298352029942,gamlp
5614,La Paz,Mercado,16 de julio,Av. Héctor Ormachea Zalles Esq. C. Carlos Sánchez Lopera,NA,-68.1024633274674,-16.5298741622339,gamlp
5615,La Paz,Mercado,San Antonio,Av. 14 de Septiembre entre C. 11 - Mía Duberty Linndeman y C. 12 - Jaime Otero Calderón,NA,-68.1054744763575,-16.5270491717801,gamlp
5616,La Paz,Mercado,Corazón de Jesús,Av. Max Portugal Zamora,NA,-68.1039036571188,-16.5238263890383,gamlp
5617,La Paz,Mercado,Alto Seguencoma,"Av. del Policía, entre C. 3-B y C. 3-C",NA,-68.1042218070552,-16.5339987272623,gamlp
5618,La Paz,Mercado,La Merced,C. 34 de Cota Cota,NA,-68.0580447676951,-16.5420569389688,gamlp
5619,La Paz,Supermercado,Andy´s,Av. Montenegro # 874,NA,-68.0782208482265,-16.5427909424904,gamlp
5620,La Paz,Supermercado,Ketal S.A.,C. 21,NA,-68.0780183814345,-16.5403161020565,gamlp
5621,La Paz,Supermercado,Ketal S.A.,Av. Ballivián # 7967,NA,-68.083884938709,-16.539345165045,gamlp
5622,La Paz,Mercado,Chasquipampa,Av. Defensores del Chaco Esq. C. Tte. Gilberto Zilveti Antelo,NA,-68.0486095816957,-16.5372175008355,gamlp
5623,La Paz,Supermercado,Hipermaxi S.A.,Av. José María Aguirre Achá # 85,NA,-68.070130049104,-16.5457769340856,gamlp
5624,La Paz,Mercado,24 de Septiembre,C. 25 - Arturo Fortunato,NA,-68.0724835056888,-16.5412382056007,gamlp
5625,La Paz,Mercado,Teófilo Miranda,Av. 31 de Octubre,NA,-68.1163059433647,-16.4971693834227,gamlp
5626,La Paz,Mercado,Modelo San Antonio,Av. Josefa Mujia,NA,-68.1084289566888,-16.498056569014,gamlp
5627,La Paz,Mercado,Arapata (La Merced),C. Villa Aspiazu Esq. C. Pariguaya,NA,-68.1180903196276,-16.4710544977525,gamlp
5628,La Paz,Mercado,15 de Abril,"Av. 15 de Abril, entre C. Chulumani y C. Virgen del Carmen",NA,-68.118031178879,-16.4765492746405,gamlp
5629,La Paz,Mercado,Villa Fátima,Av. Tejada Sorzano Esq. C. Miguel Aparicio,NA,-68.1212005167977,-16.4804008867029,gamlp
5630,La Paz,Mercado,Las Delicias,Av. Las Delicias Esq. C. San Buenaventura,NA,-68.1235485837818,-16.4769694114232,gamlp
5631,La Paz,Mercado,Kollasuyo,Av. Tito Yupanqui,NA,-68.1166572156237,-16.4951760116396,gamlp
5632,La Paz,Mercado,Calama,C. Calama Esq. C. Batallón Victoria,NA,-68.1371710831322,-16.4897482799772,gamlp
5633,La Paz,Mercado,Bolívar Central,C. Bolívar Esq. C. Catacora,NA,-68.1317486311463,-16.4935795446842,gamlp
5634,La Paz,Mercado,Virgen de las Nieves (Achachicala),Av. Alfonso Ramos Gavilán Esq. C. Antonio de la Calancha,NA,-68.1494057794399,-16.4758719499271,gamlp
5635,La Paz,Mercado,Antofagasta,Av. Chacaltaya Esq. C. Beni,NA,-68.1404475868146,-16.4878274503908,gamlp
5636,La Paz,Mercado,German Busch,C. Maximiliano Ortiz,NA,-68.1398381160514,-16.4821315075085,gamlp
5637,La Paz,Mercado,Maracaná,Av. Juan José Torrez,NA,-68.1370322534732,-16.4856346478494,gamlp
5638,La Paz,Mercado,Manuel Hoyos,Av. Juan José Torres,NA,-68.1345684130356,-16.4858642567212,gamlp
5639,La Paz,Mercado,Killi Killi,C. Heroínas 16 de Julio Esq. C. Víctor Ustariz,NA,-68.1274039793365,-16.4945070569199,gamlp
5640,La Paz,Mercado,10 de Enero,Av. Circunvalación C. 12,NA,-68.1044487425155,-16.50155992887,gamlp
5641,La Paz,Mercado,Nuestra Señora de La Paz,Av. Ciudad del Niño,NA,-68.1028776453245,-16.4955177006413,gamlp
5642,La Paz,Mercado,San Juan,C. D Esq. C. 6,NA,-68.1040605456452,-16.4911445605843,gamlp
5643,La Paz,Supermercado,Hipermaxi S.A.,Av. Strongest # 100,NA,-68.0621072469904,-16.518882444775,gamlp
5644,La Paz,Supermercado,Andy´s,Av. Garcia Lanza #4,NA,-68.0725563081264,-16.5311943124744,gamlp
5645,La Paz,Mercado,Modelo Achumani,Av. Manuel Víctor García Lanza Esq. C. 16,NA,-68.073525281431,-16.5308799375728,gamlp
5646,La Paz,Supermercado,Ketal S.A.,Av. Alexander # 108,NA,-68.071984234688,-16.5345072595007,gamlp
5647,La Paz,Supermercado,Ketal S.A.,Av. Rafael Pabón,NA,-68.0866311490852,-16.5335684467181,gamlp
5648,La Paz,Mercado,Modelo Irpavi,Av. Segundo Altamirano Esq. C. 6-Julio de la Vega Iturri,NA,-68.0872625731061,-16.5247341177563,gamlp
5649,La Paz,Mercado,Virgen de las Nieves (Irpavi),Av. Circunvalación,NA,-68.084395588078,-16.5162386612512,gamlp
5650,La Paz,Feria,Alberto Ostria,A. Jaimes Freire,NA,-68.1375886986623,-16.5157203740243,gamlp
5651,La Paz,Feria,Zoilo Flores,Calle Zoilo Flores esq alm grau,NA,-68.1392973444214,-16.5060844723826,gamlp
5652,La Paz,Feria,Luis Lara,Calle Luis Lara,NA,-68.1402080461616,-16.5019555249435,gamlp
5653,La Paz,Feria,Benancio Burgoa,Calle Rodriguez,NA,-68.1379637755369,-16.4982153780019,gamlp
5654,La Paz,Feria,Sagarnaga,General Gonzales y sagarnaga,NA,-68.139742491924,-16.4996002688158,gamlp
5655,La Paz,Feria,Eloy Salmon,Antonio Gallardo,NA,-68.1439685841496,-16.4991584243476,gamlp
5656,La Paz,Feria,Munaypata,Av. Florida,NA,-68.1604068048298,-16.4870326005698,gamlp
5657,La Paz,Feria,Miguel Aparicio,Av. Tejada Sorzano,NA,-68.1276062836771,-16.4857102624299,gamlp
5658,La Paz,Feria,31 de octubre,Av. 31 de octubre,NA,-68.1163416911957,-16.4903122595496,gamlp
5659,La Paz,Feria,Ciudad del Niño,Av. Ciudad del Niño,NA,-68.0983614508736,-16.4932776346762,gamlp
5660,La Paz,Feria,Las Nieves,Av. Las Nieves,NA,-68.0988804006263,-16.4968385508137,gamlp
5661,La Paz,Feria,8 de Calacoto,Calle 8 de Calacoto,NA,-68.0919505077402,-16.5417811227966,gamlp
5662,La Paz,Feria,Costanerita,Av. Costanerita,NA,-68.111512435325,-16.5269022168719,gamlp
5663,La Paz,Feria,21 de Calacoto,Av. 21 de Calacoto,NA,-68.0770568993203,-16.544179242047,gamlp
5664,La Paz,Feria,Max Portugal,Av. Max Portugal,NA,-68.1072960184021,-16.5203870597279,gamlp
5665,La Paz,Feria,Achumani,Calle 15 Achumani,NA,-68.0739728197938,-16.5318197131699,gamlp
5666,La Paz,Feria,Bolivar,Mercado Bolivar,NA,-68.141659029728,-16.5133257578728,gamlp
5667,La Paz,Feria,Stronguest,Mercado Stronguest,NA,-68.1395159666725,-16.5160078869406,gamlp
5668,La Paz,MercadoMovil,Valle de la Luna,Av. Mallasa Altura Banderas,NA,-68.100383022553,-16.5624874563218,gamlp
5669,La Paz,MercadoMovil,Plaza Uyuni,Plaza Uyuni,NA,-68.1242837634443,-16.4969564468905,gamlp
5670,La Paz,MercadoMovil,Plaza Lira,"Plaza Lira, Sopocachi",NA,-68.1341839380113,-16.5135450276546,gamlp
5671,La Paz,MercadoMovil,Plaza Bolivia,Plaza Bolivia,NA,-68.1265977090096,-16.5068595974268,gamlp
5672,La Paz,MercadoMovil,Mariscal Santa Cruz,Av. Segundo Bascones,NA,-68.1630405904737,-16.4934705580345,gamlp
5673,La Paz,MercadoMovil,Kupini,"Av. Escobar Uria y Periferica, interseccion Jockoni y Callapa",NA,-68.094479694343,-16.5058081218804,gamlp
5674,La Paz,MercadoMovil,Jupapina,Av. Tricentenario c. 5 Jupapina,NA,-68.0708481520356,-16.5913455431903,gamlp
5675,La Paz,MercadoMovil,Heroes del Chaco,C. Heroes del Chaco entre 1 y 2,NA,-68.1106348168605,-16.5125497240662,gamlp
5676,La Paz,MercadoMovil,Hernando Siles,Av. Hernando Siles,NA,-68.1050290465173,-16.5570666289522,gamlp
5677,La Paz,MercadoMovil,Cosmos 85,Cosmos 85 parada del pumakatari,NA,-68.0942647022885,-16.4866926150264,gamlp
5678,La Paz,MercadoMovil,Chuquiaguillo,Av. Ramiro Castillo,NA,-68.1021418610819,-16.4594139327853,gamlp
5679,La Paz,MercadoMovil,Casegural,Wilacota,NA,-68.0412320614948,-16.532214856794,gamlp
5680,La Paz,MercadoMovil,Caja Ferroviaria,"Caja Ferroviaria, Altura Rotonda",NA,-68.1491861885303,-16.4501227650382,gamlp
5681,La Paz,MercadoMovil,Baden Pawell,Plaza Baden Pawell (calles Jaimes y Mariaca),NA,-68.1173115373719,-16.504685195243,gamlp
5682,La Paz,MercadoMovil,9 de abril,Av. 5 de agosto,NA,-68.1524360791018,-16.506103387422,gamlp
5683,La Paz,MercadoMovil,24 de junio,Cancha Zona 24 de junio,NA,-68.108398642648,-16.4801497835856,gamlp
5684,La Paz,MercadoMovil,23 de marzo,FInaL 23 MARZO (INGRESO VALLE DE LAS FLORES ZOna PAMPAHASI,NA,-68.0998906367818,-16.4990450768302,gamlp
5685,La Paz,MercadoMovil,Plaza Riosinio,Av. Armentia,NA,-68.1356356238069,-16.4915039120989,gamlp
5686,La Paz,MercadoMovil,Almirante Grau,Irpavi calle 5,NA,-68.0874107784577,-16.5242010859443,gamlp
5687,La Paz,MercadoMovil,18 de obrajes,obrajes calle 18,NA,-68.1084131698197,-16.5271391151228,gamlp
5688,La Paz,MercadoMovil,Universidad Saleciana,"Av. Chacaltaya, Altura Universidad Saleciana",NA,-68.1500920116876,-16.4775036389121,gamlp
5689,La Paz,MercadoMovil,Cupilupaca,"Av. Periferica, Zona Cupilupaca",NA,-68.1301175647087,-16.4796045398875,gamlp
5690,La Paz,MercadoMovil,Hogares Fatima,Zona Hogares Fatima,NA,-68.118015254171,-16.4694364264053,gamlp
5691,La Paz,MercadoMovil,Plaza El Condor,"Av. Landaeta, media cuadra mas arriba de la plaza el condor",NA,-68.1360475964017,-16.509500690501,gamlp
5692,La Paz,MercadoMovil,San Lorenzo,"Av. San Lorenzo, Sede Social",NA,-68.1511112779753,-16.4467185177357,gamlp
5693,La Paz,MercadoMovil,Plaza Andrew,Plaza Andrew,NA,-68.1358500844013,-16.5111449917994,gamlp
5694,La Paz,MercadoMovil,Av. Mario Mercado,"Av. Mario Mercado, frente a la UE Hugo Chavez",NA,-68.1265762784274,-16.5314805245664,gamlp
5695,La Paz,MercadoMovil,Tres Fuerzas,Av. Alexander,NA,-68.0739809151313,-16.535860074258,gamlp
5696,La Paz,MercadoMovil,Virgen de La Merced,NA,NA,-68.0697555638859,-16.5415358188719,gamlp
5697,La Paz,MercadoMovil,Alto Obrajes,Alto Obrajes Sector D,NA,-68.1029624157892,-16.5200165120212,gamlp
5698,La Paz,MercadoMovil,Bajo Seguencoma,Bajo Seguencoma,NA,-68.0958898812044,-16.5401321637108,gamlp
5699,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. CAMACHO Nº 1312, ESQ. COLON, ZOna CENTRAL",NA,-68.13412215,-16.49903475,gamlp
5700,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"CALLE SEBASTIAN SEGUROLA Nº 1050, ZOna GRAN PODER",NA,-68.14136944,-16.49975556,gamlp
5701,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. CAMACHO Nº 1296, ESQ. COLON, ZOna CENTRAL",NA,-68.13432349,-16.49895817,gamlp
5702,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. CAMACHO Nº 1296, ESQ. COLON, ZOna CENTRAL",NA,-68.13446516,-16.49892206,gamlp
5703,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. 20 DE OCTUBRE Nº 2095, ESQ. ASPIAZU, ZOna SOPOCACHI",NA,-68.1295694,-16.50713309,gamlp
5704,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. GARCI�A LANZA Nº 1484, ESQ. CALLE 13, ZOna ACHUMANI",NA,-68.07467883,-16.53372686,gamlp
5705,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"CALLE TUMUSLA Nº 705, ESQ. AV. BUENOS AIRES, ZOna 14 DE SEPTIEMBRE",NA,-68.14435513,-16.49550446,gamlp
5706,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. CAMACHO Nº 1312, ESQ. COLON, ZOna CENTRAL",NA,-68.13412771,-16.49902919,gamlp
5707,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. RAFAEL PABON, COMPLEJO MEGA CENTER, ZOna IRPAVI",NA,-68.08720278,-16.53200278,gamlp
5708,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. HEROES DEL PACI�FICO Nº 1384, CASI ESQ. EE.UU., ZOna MIRAFLORES",NA,-68.12235154,-16.49536653,gamlp
5709,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. MONTES Nº 744, ESQ. JOSE MARIA SERRANO, ZOna CENTRAL",NA,-68.13740661,-16.49316974,gamlp
5710,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. MONTENEGRO N° 1420, EDIF. SAN MIGUEL ARCA�NGEL, ZOna SAN MIGUEL",NA,-68.07885556,-16.54051944,gamlp
5711,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. GARCIA LANZA N° 1484, ESQ. CALLE 13, ZOna ACHUMANI",NA,-68.07447963,-16.533565,gamlp
5712,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"CALLE BELISARIO SALInaS NÂº 525, ZOna SOPOCACHI",NA,-68.1277356,-16.51097593,gamlp
5713,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. HERnaNDO SILES Nº 247 ESQ. CALLE 12, EDIFICIO REIna ESTHER PB, ZOna OBRAJES",NA,-68.10522778,-16.52761944,gamlp
5714,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AYACUCHO ESQ. MERCADO No 295,NA,-68.13448983,-16.4976453,gamlp
5715,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,"CALLE 16 No 7, FRENTE AL MERCADO DE ACHUMANI",NA,-68.07327979,-16.5304605,gamlp
5716,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AVENIDA BALLIVIA�N No 475,NA,-68.08917778,-16.54013889,gamlp
5717,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AVENIDA CAMACHO No 1448,NA,-68.13289444,-16.49964167,gamlp
5718,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,MERCADO No 1190 EDIFICIO ELECTRA PB,NA,-68.13469336,-16.49751457,gamlp
5719,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,CALLE ELOY SALMON No 820,NA,-68.14777778,-16.49841667,gamlp
5720,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,PLAZA ISABEL LA CATOLICA ESQ. PEDRO SALAZAR EDIFICIO MENDIETA PB,NA,-68.12451182,-16.5097071,gamlp
5721,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AVENIDA RAFAEL PABON S/N ZOna IRPAVI. MEGACENTER LA PAZ LOCA C 12,NA,-68.08694444,-16.53194444,gamlp
5722,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,DIAZ ROMERO No 1399 ESQUIna GAMARRA,NA,-68.12129722,-16.50138889,gamlp
5723,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AVENIDA HERnaNDO SILES ESQUIna CALLE 10 (EDIFICIO TUNUPA LOCAL 2).,NA,-68.10697402,-16.52667776,gamlp
5724,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AVENIDA ISMAEL MONTES N  741,NA,-68.1370212,-16.49326916,gamlp
5725,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AVENIDA BALLIVIAN No 1426 ESQUIna CALLE 21 - CALACOTO,NA,-68.07820278,-16.53916667,gamlp
5726,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,CALLE TUMUSLA No 734,NA,-68.14476312,-16.4953335,gamlp
5727,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,CALLE AYACUCHO 267,NA,-68.13459167,-16.49796389,gamlp
5728,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,"AV. VICTOR SANJINEZ, EDIFICIO BARCELOna 2678 (PLAZA ESPAÑA)",NA,-68.12899232,-16.51432966,gamlp
5729,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,"AV. SANCHEZ BUSTAMANTE ESQ. CALLE 14 CALACOTO, EDIFICIO METROBOL 7995",NA,-68.08507877,-16.54021925,gamlp
5730,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AVENIDA FUERZA naVAL 7720 ESQ. CALLE 20 DE CALACOTO,NA,-68.07888889,-16.53727778,gamlp
5731,La Paz,ServiciosFinancieros,Banco nacional de Bolivia S.A.,"AV. DE LAS AMERICAS Nº 396, ZOna VILLA FATIMA",NA,-68.11966111,-16.47771667,gamlp
5732,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,"CALLE 21 DE CALACOTO Nº 8511, ENTRE AVENIDA COSTANERA Y AVENIDA JOSE AGUIRRE ACHA�",NA,-68.07651037,-16.5454001,gamlp
5733,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AVENIDA 31 DE OCTUBRE NO. 1536.,NA,-68.11670634,-16.49617394,gamlp
5734,La Paz,ServiciosFinancieros,Banco Mercantil Santa Cruz S.A.,AV. LAS AMERICAS S/N ESQ. CALLE PUENTE VILLA - EXFAB. DE CHOCOLATES COROna,NA,-68.12073631,-16.4794984,gamlp
5735,La Paz,ServiciosFinancieros,Banco de Crédito de Bolivia S.A.,Av. Hernado Siles esq. Calle 10 - Obrajes,NA,-68.10715278,-16.52687222,gamlp
5736,La Paz,ServiciosFinancieros,Banco de Crédito de Bolivia S.A.,"Av. Arce Nro. 2355, Edificio Cobija de la zona de Sopocachi",NA,-68.12557222,-16.50809167,gamlp
5737,La Paz,ServiciosFinancieros,Banco de Crédito de Bolivia S.A.,Calle Landaeta y pasaje Ondarza Nro. 2,NA,-68.13149722,-16.50473889,gamlp
5738,La Paz,ServiciosFinancieros,Banco de Crédito de Bolivia S.A.,Av. Tejada Sorzano Nº250 - Villa Fatima,NA,-68.121375,-16.48043333,gamlp
5739,La Paz,ServiciosFinancieros,Banco de Crédito de Bolivia S.A.,Calle Colón esquina Mercado N 1308,NA,-68.13342681,-16.49831084,gamlp
5740,La Paz,ServiciosFinancieros,Banco de Crédito de Bolivia S.A.,"Avenida 20 de Octubre 2315, entre Belisario Salinas y Rosendo Gutierrez",NA,-68.12735789,-16.50912181,gamlp
